material_id,creation_date,pr_item,po_type,po_category,date_delivery_requested,po_line,po_del_flag,po_item_del_flag,demand,first_requested_date,po_number,po_item,location_from_id,location_to_id
material_20,25-04-2019,0,External,FALSE,03-05-2019,1,#,#,21840,03-05-2019,po_number_1009,po_item_1,supplier_37,manufacturing_plant_3
material_20,26-06-2019,0,External,FALSE,03-05-2019,1,#,#,10,03-05-2019,po_number_1009,po_item_5,supplier_37,manufacturing_plant_3
material_21,03-05-2019,0,External,FALSE,03-05-2019,1,#,#,55.016,03-05-2019,po_number_1009,po_item_4,supplier_37,manufacturing_plant_3
material_18,16-04-2020,0,External,FALSE,06-04-2020,1,#,#,78.804,06-04-2020,po_number_10090,po_item_3,supplier_7,manufacturing_plant_2
material_20,02-04-2020,0,External,FALSE,06-04-2020,1,#,#,22800,06-04-2020,po_number_10090,po_item_1,supplier_37,manufacturing_plant_3
material_20,24-04-2020,0,External,FALSE,06-04-2020,1,#,#,75,06-04-2020,po_number_10090,po_item_5,supplier_37,manufacturing_plant_3
material_21,16-04-2020,0,External,FALSE,06-04-2020,1,#,#,95.543,06-04-2020,po_number_10090,po_item_4,supplier_37,manufacturing_plant_3
material_18,16-04-2020,0,External,FALSE,07-04-2020,1,#,#,86.159,07-04-2020,po_number_10091,po_item_3,supplier_7,manufacturing_plant_2
material_20,02-04-2020,0,External,FALSE,07-04-2020,1,#,#,25000,07-04-2020,po_number_10091,po_item_1,supplier_37,manufacturing_plant_3
material_20,24-04-2020,0,External,FALSE,07-04-2020,1,#,#,10,07-04-2020,po_number_10091,po_item_5,supplier_37,manufacturing_plant_3
material_21,16-04-2020,0,External,FALSE,07-04-2020,1,#,#,104.461,07-04-2020,po_number_10091,po_item_4,supplier_37,manufacturing_plant_3
material_18,16-04-2020,0,External,FALSE,07-04-2020,1,#,#,80.062,07-04-2020,po_number_10092,po_item_3,supplier_7,manufacturing_plant_2
material_20,02-04-2020,0,External,FALSE,07-04-2020,1,#,#,23220,07-04-2020,po_number_10092,po_item_1,supplier_37,manufacturing_plant_3
material_20,24-04-2020,0,External,FALSE,07-04-2020,1,#,#,20,07-04-2020,po_number_10092,po_item_5,supplier_37,manufacturing_plant_3
material_21,16-04-2020,0,External,FALSE,07-04-2020,1,#,#,97.068,07-04-2020,po_number_10092,po_item_4,supplier_37,manufacturing_plant_3
material_25,10-04-2020,0,External,FALSE,10-04-2020,1,#,#,80.997,10-04-2020,po_number_10093,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,02-04-2020,0,External,FALSE,10-04-2020,1,#,#,27540,10-04-2020,po_number_10093,po_item_1,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,08-04-2020,1,#,#,77.15,08-04-2020,po_number_10094,po_item_3,supplier_7,manufacturing_plant_2
material_8,02-04-2020,0,External,FALSE,08-04-2020,1,#,#,27020,08-04-2020,po_number_10094,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,08-04-2020,1,#,#,50,08-04-2020,po_number_10094,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,08-04-2020,1,#,#,261.324,08-04-2020,po_number_10095,po_item_3,supplier_7,manufacturing_plant_2
material_8,02-04-2020,0,External,FALSE,08-04-2020,1,#,#,28520,08-04-2020,po_number_10095,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,08-04-2020,1,#,#,40,08-04-2020,po_number_10095,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,10-04-2020,1,#,#,77.134,10-04-2020,po_number_10096,po_item_3,supplier_7,manufacturing_plant_2
material_20,02-04-2020,0,External,FALSE,10-04-2020,1,#,#,22340,10-04-2020,po_number_10096,po_item_1,supplier_37,manufacturing_plant_3
material_20,24-04-2020,0,External,FALSE,10-04-2020,1,#,#,50,10-04-2020,po_number_10096,po_item_5,supplier_37,manufacturing_plant_3
material_21,16-04-2020,0,External,FALSE,10-04-2020,1,#,#,93.518,10-04-2020,po_number_10096,po_item_4,supplier_37,manufacturing_plant_3
material_18,16-04-2020,0,External,FALSE,12-04-2020,1,#,#,66.213,12-04-2020,po_number_10097,po_item_3,supplier_7,manufacturing_plant_2
material_20,02-04-2020,0,External,FALSE,12-04-2020,1,#,#,19220,12-04-2020,po_number_10097,po_item_1,supplier_37,manufacturing_plant_3
material_21,16-04-2020,0,External,FALSE,12-04-2020,1,#,#,80.277,12-04-2020,po_number_10097,po_item_4,supplier_37,manufacturing_plant_3
material_25,06-04-2020,0,External,FALSE,06-04-2020,1,#,#,76.705,06-04-2020,po_number_10098,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,02-04-2020,0,External,FALSE,06-04-2020,1,#,#,26080,06-04-2020,po_number_10098,po_item_1,supplier_20,manufacturing_plant_4
material_25,06-04-2020,0,External,FALSE,06-04-2020,1,#,#,82.791,06-04-2020,po_number_10099,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,02-04-2020,0,External,FALSE,06-04-2020,1,#,#,28160,06-04-2020,po_number_10099,po_item_1,supplier_20,manufacturing_plant_4
material_8,27-06-2019,0,External,FALSE,06-07-2019,1,#,#,28000,06-07-2019,po_number_101,po_item_1,supplier_20,manufacturing_plant_4
material_18,03-05-2019,0,External,FALSE,03-05-2019,1,#,#,149.74,03-05-2019,po_number_1010,po_item_3,supplier_7,manufacturing_plant_2
material_20,25-04-2019,0,External,FALSE,03-05-2019,1,#,#,20260,03-05-2019,po_number_1010,po_item_1,supplier_37,manufacturing_plant_3
material_20,26-06-2019,0,External,FALSE,03-05-2019,1,#,#,30,03-05-2019,po_number_1010,po_item_5,supplier_37,manufacturing_plant_3
material_21,03-05-2019,0,External,FALSE,03-05-2019,1,#,#,51.088,03-05-2019,po_number_1010,po_item_4,supplier_37,manufacturing_plant_3
material_28,04-07-2019,0,External,FALSE,18-07-2019,1,#,#,854,01-08-2019,po_number_10100,po_item_4,supplier_57,raw_materials_warehouse_1
material_25,07-04-2020,0,External,FALSE,07-04-2020,1,#,#,80.762,07-04-2020,po_number_10101,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,02-04-2020,0,External,FALSE,07-04-2020,1,#,#,27460,07-04-2020,po_number_10101,po_item_1,supplier_20,manufacturing_plant_4
material_25,07-04-2020,0,External,FALSE,07-04-2020,1,#,#,82.761,07-04-2020,po_number_10102,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,02-04-2020,0,External,FALSE,07-04-2020,1,#,#,28140,07-04-2020,po_number_10102,po_item_1,supplier_20,manufacturing_plant_4
material_9,03-04-2020,0,External,FALSE,31-12-2020,1,#,#,1725,31-12-2020,po_number_10103,po_item_1,supplier_20,manufacturing_plant_4
material_40,05-07-2019,0,External,FALSE,08-07-2019,1,#,#,19407,08-07-2019,po_number_10104,po_item_1,supplier_94,manufacturing_plant_4
material_30,03-04-2020,0,External,FALSE,31-12-2020,1,#,#,40,31-12-2020,po_number_10105,po_item_1,supplier_7,manufacturing_plant_4
material_9,03-04-2020,0,External,FALSE,31-12-2020,1,#,#,1725,31-12-2020,po_number_10106,po_item_1,supplier_20,manufacturing_plant_4
material_30,03-04-2020,0,External,FALSE,31-12-2020,1,#,#,40,31-12-2020,po_number_10107,po_item_1,supplier_7,manufacturing_plant_4
material_9,03-04-2020,0,External,FALSE,31-12-2020,1,#,#,1725,31-12-2020,po_number_10108,po_item_1,supplier_20,manufacturing_plant_4
material_40,05-07-2019,0,External,FALSE,01-05-2019,1,#,#,19510,01-05-2019,po_number_10109,po_item_1,supplier_94,manufacturing_plant_4
material_18,26-06-2019,0,External,FALSE,04-05-2019,1,#,#,172.249,04-05-2019,po_number_1011,po_item_3,supplier_7,manufacturing_plant_2
material_20,25-04-2019,0,External,FALSE,04-05-2019,1,#,#,23340,04-05-2019,po_number_1011,po_item_1,supplier_37,manufacturing_plant_3
material_21,26-06-2019,0,External,FALSE,04-05-2019,1,#,#,58.768,04-05-2019,po_number_1011,po_item_4,supplier_37,manufacturing_plant_3
material_24,19-07-2019,0,External,FALSE,29-07-2019,1,#,#,1,29-07-2019,po_number_10110,po_item_3,supplier_59,manufacturing_plant_2
material_30,03-04-2020,0,External,FALSE,31-12-2020,1,#,#,40,31-12-2020,po_number_10111,po_item_1,supplier_7,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,07-04-2020,1,#,#,141.84,07-04-2020,po_number_10112,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,07-04-2020,1,#,#,388.784,07-04-2020,po_number_10112,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,07-04-2020,1,#,#,31500,07-04-2020,po_number_10112,po_item_1,supplier_20,manufacturing_plant_4
material_8,06-05-2020,0,External,FALSE,07-04-2020,1,#,#,20,07-04-2020,po_number_10112,po_item_5,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,10-04-2020,1,#,#,39.13,10-04-2020,po_number_10113,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,10-04-2020,1,#,#,196.95,10-04-2020,po_number_10113,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,10-04-2020,1,#,#,27940,10-04-2020,po_number_10113,po_item_1,supplier_20,manufacturing_plant_4
material_8,06-05-2020,0,External,FALSE,10-04-2020,1,#,#,10,10-04-2020,po_number_10113,po_item_5,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,12-04-2020,1,#,#,56.52,12-04-2020,po_number_10114,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,12-04-2020,1,#,#,201.877,12-04-2020,po_number_10114,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,12-04-2020,1,#,#,28260,12-04-2020,po_number_10114,po_item_1,supplier_20,manufacturing_plant_4
material_41,02-08-2019,0,External,FALSE,06-08-2019,1,#,#,19834,06-08-2019,po_number_10115,po_item_1,supplier_7,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,06-04-2020,1,#,#,43.92,06-04-2020,po_number_10116,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,06-04-2020,1,#,#,181.053,06-04-2020,po_number_10116,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,06-04-2020,1,#,#,24400,06-04-2020,po_number_10116,po_item_1,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,09-04-2020,1,#,#,165.798,09-04-2020,po_number_10117,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,09-04-2020,1,#,#,132.43,09-04-2020,po_number_10117,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,09-04-2020,1,#,#,27180,09-04-2020,po_number_10117,po_item_1,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,10-04-2020,1,#,#,108.948,10-04-2020,po_number_10118,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,10-04-2020,1,#,#,121.93,10-04-2020,po_number_10118,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,10-04-2020,1,#,#,25940,10-04-2020,po_number_10118,po_item_1,supplier_20,manufacturing_plant_4
material_29,07-08-2019,10,External,FALSE,13-08-2019,1,#,#,19800,13-08-2019,po_number_10119,po_item_1,supplier_79,manufacturing_plant_4
material_18,01-05-2019,0,External,FALSE,01-05-2019,1,#,#,161.646,01-05-2019,po_number_1012,po_item_3,supplier_7,manufacturing_plant_2
material_21,01-05-2019,0,External,FALSE,01-05-2019,1,#,#,114.621,01-05-2019,po_number_1012,po_item_4,supplier_37,manufacturing_plant_3
material_8,26-04-2019,0,External,FALSE,01-05-2019,1,#,#,27840,01-05-2019,po_number_1012,po_item_1,supplier_20,manufacturing_plant_4
material_8,02-07-2019,0,External,FALSE,01-05-2019,1,#,#,30,01-05-2019,po_number_1012,po_item_5,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,09-04-2020,1,#,#,46.296,09-04-2020,po_number_10120,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,09-04-2020,1,#,#,72.535,09-04-2020,po_number_10120,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,09-04-2020,1,#,#,25720,09-04-2020,po_number_10120,po_item_1,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,11-04-2020,1,#,#,94.894,11-04-2020,po_number_10121,po_item_3,supplier_7,manufacturing_plant_2
material_21,16-04-2020,0,External,FALSE,11-04-2020,1,#,#,178.82,11-04-2020,po_number_10121,po_item_4,supplier_37,manufacturing_plant_3
material_8,03-04-2020,0,External,FALSE,11-04-2020,1,#,#,27860,11-04-2020,po_number_10121,po_item_1,supplier_20,manufacturing_plant_4
material_8,06-05-2020,0,External,FALSE,11-04-2020,1,#,#,50,11-04-2020,po_number_10121,po_item_5,supplier_20,manufacturing_plant_4
material_25,22-04-2020,0,External,FALSE,22-04-2020,1,#,#,90.948,22-04-2020,po_number_10122,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,16-04-2020,0,External,FALSE,22-04-2020,1,#,#,27560,22-04-2020,po_number_10122,po_item_1,supplier_20,manufacturing_plant_4
material_30,06-04-2020,0,External,FALSE,28-07-2020,1,#,#,40,28-07-2020,po_number_10123,po_item_1,supplier_7,manufacturing_plant_4
material_30,06-04-2020,0,External,FALSE,18-08-2020,1,#,#,40,18-08-2020,po_number_10124,po_item_1,supplier_7,manufacturing_plant_4
material_24,23-08-2019,0,External,FALSE,02-09-2019,1,#,#,1,02-09-2019,po_number_10125,po_item_3,supplier_59,manufacturing_plant_2
material_14,04-09-2019,10,External,FALSE,22-11-2019,1,#,#,24000,11-10-2019,po_number_10126,po_item_1,supplier_2,raw_materials_warehouse_1
material_37,04-09-2019,0,External,FALSE,31-10-2019,1,#,#,19200,21-10-2019,po_number_10127,po_item_1,supplier_17,manufacturing_plant_4
material_14,04-09-2019,10,External,FALSE,01-10-2019,1,#,#,24096,01-10-2019,po_number_10128,po_item_1,supplier_2,raw_materials_warehouse_1
material_16,06-04-2020,10,External,FALSE,08-04-2020,1,#,#,24000,08-04-2020,po_number_10129,po_item_1,supplier_5,raw_materials_warehouse_1
material_10,30-04-2019,0,External,FALSE,25-05-2019,1,#,#,26500,25-05-2019,po_number_1013,po_item_1,supplier_109,manufacturing_plant_4
material_41,17-10-2019,0,External,FALSE,07-11-2019,1,#,#,20678,07-11-2019,po_number_10130,po_item_1,supplier_7,manufacturing_plant_4
material_41,17-10-2019,0,External,FALSE,07-11-2019,1,#,#,21344,07-11-2019,po_number_10131,po_item_1,supplier_7,manufacturing_plant_4
material_41,29-10-2019,0,External,FALSE,15-11-2019,1,#,#,20398,15-11-2019,po_number_10132,po_item_1,supplier_7,manufacturing_plant_4
material_41,29-10-2019,0,External,FALSE,15-11-2019,1,#,#,20582,15-11-2019,po_number_10133,po_item_1,supplier_7,manufacturing_plant_4
material_41,29-10-2019,0,External,FALSE,15-11-2019,1,#,#,20687,15-11-2019,po_number_10134,po_item_1,supplier_7,manufacturing_plant_4
material_43,29-10-2019,0,External,FALSE,18-11-2019,1,#,#,18700,18-11-2019,po_number_10135,po_item_1,supplier_61,manufacturing_plant_4
material_25,22-04-2020,0,External,FALSE,22-04-2020,1,#,#,90.882,22-04-2020,po_number_10136,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,16-04-2020,0,External,FALSE,22-04-2020,1,#,#,27500,22-04-2020,po_number_10136,po_item_1,supplier_20,manufacturing_plant_4
material_18,22-04-2020,0,External,FALSE,22-04-2020,1,#,#,11.728,22-04-2020,po_number_10137,po_item_3,supplier_7,manufacturing_plant_2
material_21,22-04-2020,0,External,FALSE,22-04-2020,1,#,#,192.436,22-04-2020,po_number_10137,po_item_4,supplier_37,manufacturing_plant_3
material_8,17-04-2020,0,External,FALSE,22-04-2020,1,#,#,29320,22-04-2020,po_number_10137,po_item_1,supplier_20,manufacturing_plant_4
material_17,15-04-2020,0,External,FALSE,21-04-2020,1,#,#,22000,21-04-2020,po_number_10138,po_item_1,supplier_6,raw_materials_warehouse_1
material_26,22-04-2020,0,External,FALSE,21-04-2020,1,#,#,242.22,21-04-2020,po_number_10138,po_item_3,supplier_7,manufacturing_plant_2
material_17,15-04-2020,0,External,FALSE,22-04-2020,1,#,#,22000,22-04-2020,po_number_10139,po_item_1,supplier_6,raw_materials_warehouse_1
material_26,22-04-2020,0,External,FALSE,22-04-2020,1,#,#,15.03,22-04-2020,po_number_10139,po_item_3,supplier_7,manufacturing_plant_2
material_26,22-04-2020,0,External,FALSE,22-04-2020,1,#,#,81.89,22-04-2020,po_number_10139,po_item_4,supplier_7,manufacturing_plant_2
material_10,30-04-2019,0,External,FALSE,25-05-2019,1,#,#,26500,25-05-2019,po_number_1014,po_item_1,supplier_109,manufacturing_plant_4
material_25,22-04-2020,0,External,FALSE,22-04-2020,1,#,#,96.36,22-04-2020,po_number_10140,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,16-04-2020,0,External,FALSE,22-04-2020,1,#,#,29200,22-04-2020,po_number_10140,po_item_1,supplier_20,manufacturing_plant_4
material_37,07-04-2020,0,External,FALSE,30-06-2020,1,#,#,19200,30-06-2020,po_number_10141,po_item_1,supplier_17,manufacturing_plant_4
material_37,07-04-2020,0,External,FALSE,23-06-2020,1,#,#,19200,23-06-2020,po_number_10142,po_item_1,supplier_17,manufacturing_plant_4
material_37,07-04-2020,0,External,FALSE,22-05-2020,1,#,#,16000,19-05-2020,po_number_10143,po_item_1,supplier_17,manufacturing_plant_4
material_37,07-04-2020,0,External,FALSE,26-05-2020,1,#,#,19200,26-05-2020,po_number_10144,po_item_1,supplier_17,manufacturing_plant_4
material_37,07-04-2020,0,External,FALSE,02-06-2020,1,#,#,19200,02-06-2020,po_number_10145,po_item_1,supplier_17,manufacturing_plant_4
material_37,07-04-2020,0,External,FALSE,09-06-2020,1,#,#,19200,09-06-2020,po_number_10146,po_item_1,supplier_17,manufacturing_plant_4
material_37,07-04-2020,0,External,FALSE,16-06-2020,1,#,#,19200,16-06-2020,po_number_10147,po_item_1,supplier_17,manufacturing_plant_4
material_15,25-10-2019,0,External,FALSE,03-12-2019,1,#,#,24000,03-12-2019,po_number_10148,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,25-10-2019,0,External,FALSE,04-12-2019,1,#,#,24000,03-12-2019,po_number_10149,po_item_1,supplier_4,raw_materials_warehouse_1
material_18,27-04-2019,0,External,FALSE,27-04-2019,1,#,#,135.15,27-04-2019,po_number_1015,po_item_3,supplier_7,manufacturing_plant_2
material_21,27-04-2019,0,External,FALSE,27-04-2019,1,#,#,50.651,27-04-2019,po_number_1015,po_item_4,supplier_37,manufacturing_plant_3
material_8,14-06-2019,0,External,FALSE,27-04-2019,1,#,#,50,27-04-2019,po_number_1015,po_item_5,supplier_20,manufacturing_plant_4
material_15,25-10-2019,0,External,FALSE,11-12-2019,1,#,#,24000,10-12-2019,po_number_10150,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,11-11-2019,0,External,FALSE,21-11-2019,1,#,#,24000,21-11-2019,po_number_10151,po_item_1,supplier_4,raw_materials_warehouse_1
material_33,18-12-2019,0,External,FALSE,15-11-2019,1,#,#,26208,15-11-2019,po_number_10152,po_item_1,supplier_4,manufacturing_plant_4
material_29,11-11-2019,0,External,FALSE,02-12-2019,1,#,#,19800,26-11-2019,po_number_10153,po_item_1,supplier_79,manufacturing_plant_4
material_29,11-11-2019,0,External,FALSE,05-12-2019,1,#,#,19800,26-11-2019,po_number_10154,po_item_1,supplier_79,manufacturing_plant_4
material_22,11-11-2019,0,External,FALSE,30-12-2019,1,#,#,24000,20-12-2019,po_number_10155,po_item_1,supplier_38,manufacturing_plant_3
material_32,13-05-2019,0,External,FALSE,28-05-2019,1,#,#,15308,10-06-2019,po_number_10156,po_item_4,supplier_18,raw_materials_warehouse_1
material_7,13-05-2019,0,External,FALSE,26-05-2019,1,#,#,2687,03-06-2019,po_number_10156,po_item_3,supplier_20,manufacturing_plant_2
material_16,08-04-2020,0,External,FALSE,14-04-2020,1,#,#,24000,14-04-2020,po_number_10157,po_item_1,supplier_5,raw_materials_warehouse_1
material_16,08-04-2020,0,External,FALSE,14-04-2020,1,#,#,24000,14-04-2020,po_number_10158,po_item_1,supplier_5,raw_materials_warehouse_1
material_16,08-04-2020,0,External,FALSE,15-04-2020,1,#,#,24000,15-04-2020,po_number_10159,po_item_1,supplier_5,raw_materials_warehouse_1
material_27,14-01-2020,0,External,FALSE,03-03-2020,1,#,#,24000,25-02-2020,po_number_1016,po_item_1,supplier_61,raw_materials_warehouse_1
material_16,08-04-2020,0,External,FALSE,16-04-2020,1,#,#,24000,16-04-2020,po_number_10160,po_item_1,supplier_5,raw_materials_warehouse_1
material_40,24-05-2019,0,External,FALSE,27-05-2019,1,#,#,19501,27-05-2019,po_number_10161,po_item_1,supplier_94,manufacturing_plant_4
material_24,28-05-2019,0,External,FALSE,07-06-2019,1,#,#,1,07-06-2019,po_number_10162,po_item_3,supplier_59,manufacturing_plant_2
material_23,08-04-2020,0,External,FALSE,09-04-2020,1,#,#,24000,09-04-2020,po_number_10163,po_item_1,supplier_39,manufacturing_plant_3
material_26,10-04-2020,0,External,FALSE,09-04-2020,1,#,#,79.92,09-04-2020,po_number_10163,po_item_3,supplier_7,manufacturing_plant_2
